userId,movieId,prediction
107938,2571,4.3686967
107938,1196,4.267132
107942,318,4.247606
107942,858,4.150626
107942,296,4.102437
107942,50,4.0925994
107942,2959,4.0268145
107943,1207,4.562109
107943,318,4.4632673
107943,926,4.4518414
107943,858,4.4435205
107943,44555,4.429473
107965,318,4.416828
107965,296,4.382433
107965,1207,4.3632894
107965,2571,4.353726
107965,858,4.326789
108060,296,3.922414
108060,3949,3.9039564
108060,2858,3.8912668
108060,1258,3.8573604
108060,1732,3.8531184
108123,858,4.8622108
108123,6669,4.8178453
108123,7327,4.816441
108123,2132,4.803336
108123,1178,4.794833
108131,1232,4.4598885
108131,3093,4.293179
108131,1206,4.2433596
108131,1248,4.1517687
108131,1217,4.0931177
108142,2571,4.525881
108142,122922,4.511013
108142,89745,4.501009
108142,106489,4.499396
108142,111362,4.49544
108159,318,5.045603
108159,260,4.9555597
108159,1196,4.9516206
108159,160718,4.9110427
108159,1207,4.907111
108176,318,4.477598
108176,160718,4.353862
108176,5008,4.352242
108176,44555,4.314579
108176,92259,4.2952976
108180,50,4.344283
108180,2959,4.333413
108180,296,4.3033895
108180,293,4.2094493
108180,318,4.199188
108184,2571,4.380249
108184,296,4.3584266
108184,2959,4.3467445
108184,58559,4.326981
108184,318,4.2268925
108195,296,4.813786
108195,1196,4.7942357
108195,2959,4.789252
108195,858,4.766983
108195,260,4.7610703
108197,318,4.6090627
108197,260,4.5990615
108197,1196,4.581173
108197,2571,4.533881
108197,58559,4.5311728
108201,318,4.5434446
108201,858,4.5218267
108201,296,4.4619846
108201,6669,4.4614606
108201,1178,4.447322
108208,296,4.35106
108208,2959,4.3333473
108208,858,4.2942758
108208,318,4.275961
108208,2571,4.266939
108212,1196,4.6899095
108212,260,4.676249
108212,2571,4.626354
108212,318,4.6087656
108212,58559,4.5935698
108225,1196,4.4264374
108225,858,4.4146366
108225,296,4.393483
108225,6669,4.351864
108225,1221,4.3261776
108231,318,4.462772
108231,58559,4.298992
108231,177765,4.280556
108231,1196,4.263872
108231,260,4.2302322
108236,318,4.540739
108236,858,4.4884295
108236,6669,4.4526114
108236,3310,4.4329333
108236,1207,4.416934
108244,318,4.279899
108244,858,3.9470904
108244,160718,3.9415512
108244,296,3.9087017
108244,112552,3.9059355
108254,1270,4.2660737
108254,84152,4.212048
108254,88125,4.2118053
108254,5064,4.190481
108254,177765,4.185773
108256,318,4.6603146
108256,858,4.622904
108256,296,4.5801215
108256,1221,4.5708137
108256,1207,4.568899
108259,858,4.7474213
108259,318,4.7170925
108259,6669,4.71164
108259,1178,4.687769
108259,1221,4.6873565
108279,2571,4.367066
108279,1196,4.282588
108279,58559,4.2769303
108279,260,4.249712
108279,296,4.139284
108337,296,4.3975973
108337,2959,4.3853106
108337,2571,4.291767
108337,318,4.233239
108337,858,4.2298813
108353,1196,4.3795266
108353,260,4.3590064
108353,318,4.337339
108353,858,4.3247757
108353,296,4.2876005
108376,318,4.6610518
108376,260,4.6043053
108376,1196,4.596535
108376,177765,4.5508485
108376,953,4.548521
108393,318,4.461795
108393,92259,4.288251
108393,160718,4.267054
108393,5008,4.257861
108393,44555,4.2470474
108395,318,4.506385
108395,858,4.4689445
108395,296,4.454587
108395,1221,4.4178815
108395,2959,4.4128
108405,1196,4.461851
108405,260,4.4526005
108405,2571,4.430958
108405,58559,4.3432574
108405,318,4.296799
108413,318,4.3962536
108413,858,4.2849064
108413,160718,4.267935
108413,50,4.26499
108413,2959,4.185719
108426,1196,4.484173
108426,260,4.470794
108426,2571,4.460449
108426,58559,4.3982606
108426,318,4.154455
108430,318,4.8025274
108430,1196,4.769143
108430,260,4.76362
108430,58559,4.7181244
108430,2571,4.71544
108460,318,4.3536086
108460,2571,4.3291144
108460,160718,4.270624
108460,260,4.178455
108460,1196,4.16332
108469,858,4.6285553
108469,318,4.6120377
108469,6669,4.599404
108469,1178,4.585614
108469,1221,4.5793443
108475,858,4.8193154
108475,6669,4.787316
108475,1221,4.766968
108475,1178,4.7595024
108475,318,4.7585707
108485,296,4.0515075
108485,50,4.0349064
108485,2959,3.9889255
108485,2571,3.8766108
108485,318,3.8422413
108490,296,4.602274
108490,858,4.579162
108490,2959,4.5745673
108490,1232,4.56218
108490,1217,4.554682
108502,318,4.242755
108502,2571,4.000103
108502,2959,3.966154
108502,356,3.9587495
108502,293,3.8728874
108517,318,4.645051
108517,92259,4.50073
108517,4995,4.4259124
108517,3147,4.41211
108517,166643,4.4045153
108548,2571,4.789914
108548,1196,4.7488794
108548,260,4.7444644
108548,58559,4.711035
108548,112852,4.6100492
108554,1196,4.5068703
108554,260,4.495803
108554,2571,4.48118
108554,318,4.4733562
108554,58559,4.4481854
108586,858,4.744474
108586,318,4.7296863
108586,6669,4.675993
108586,1196,4.6695147
108586,1221,4.6688437
108589,1196,4.162431
108589,5618,4.162304
108589,296,4.1156464
108589,2571,4.104024
108589,260,4.068568
108599,2571,4.5267677
108599,1196,4.384601
108599,260,4.373557
108599,58559,4.315701
108599,2959,4.3070736
108608,858,4.104271
108608,745,4.0551243
108608,926,4.0281796
108608,5971,4.018248
108608,5291,4.0057545
108614,318,4.7748656
108614,1196,4.6489053
108614,92259,4.6394806
108614,58559,4.6394567
108614,260,4.634855
108646,318,4.3191013
108646,177765,4.316428
108646,166643,4.201201
108646,92259,4.151169
108646,160718,4.145483
108660,318,4.578908
108660,926,4.477061
108660,1207,4.471014
108660,5008,4.444069
108660,858,4.4303274
108661,858,4.7402024
108661,318,4.7339835
108661,6669,4.704135
108661,1221,4.6802397
108661,1178,4.6580253
108670,858,4.818597
108670,6669,4.7821736
108670,318,4.778958
108670,1221,4.758478
108670,1178,4.7429624
108703,54001,4.5503707
108703,69844,4.4864554
108703,89745,4.454253
108703,102445,4.450707
108703,88125,4.416223
108739,296,4.4897704
108739,2959,4.4810433
108739,47,4.413109
108739,2571,4.4014745
108739,293,4.3765855
108744,858,4.7535496
108744,6669,4.7081437
108744,1221,4.671666
108744,1178,4.66465
108744,926,4.657634
108766,318,4.49437
108766,858,4.41947
108766,296,4.380996
108766,2959,4.3748074
108766,50,4.338211
108791,858,4.191559
108791,296,4.1761403
108791,1221,4.023694
108791,3030,3.9947221
108791,2959,3.9945736
108805,2571,4.591121
108805,318,4.548106
108805,58559,4.5020533
108805,1196,4.4891167
108805,260,4.479865
108813,318,4.6214914
108813,160718,4.4989605
108813,92259,4.4971275
108813,2324,4.4564962
108813,112552,4.4549084
108820,54001,4.620967
108820,1270,4.574634
108820,260,4.573435
108820,1196,4.55517
108820,134130,4.533802
108831,296,4.216297
108831,3677,4.1369877
108831,1232,4.115636
108831,858,4.1069784
108831,2959,4.065275
108866,318,4.6449156
108866,92259,4.542556
108866,160718,4.50648
108866,166643,4.482143
108866,356,4.461156
108873,92259,4.5329275
108873,166643,4.5230713
108873,318,4.4904885
108873,3147,4.4691935
108873,104374,4.450039
108930,318,4.504443
108930,858,4.4969254
108930,296,4.445276
108930,1221,4.431453
108930,2959,4.388172
108959,318,4.80124
108959,160718,4.761542
108959,858,4.7286673
108959,1196,4.705768
108959,177765,4.7049356
108981,858,4.547771
108981,6669,4.547502
108981,296,4.5395947
108981,1232,4.5279665
108981,1217,4.513977
108987,318,4.5728326
108987,2571,4.4981985
108987,160718,4.4818883
108987,92259,4.466882
108987,1196,4.461384
108988,296,4.298159
108988,2959,4.1803026
108988,50,4.04105
108988,293,4.0387955
108988,1206,4.002135
108995,858,4.6539226
108995,6669,4.602468
108995,1221,4.591133
108995,1178,4.5367126
108995,1260,4.5322523
109000,318,4.7930665
109000,858,4.776389
109000,1221,4.721352
109000,296,4.7083654
109000,1196,4.705561
109014,858,4.703078
109014,5008,4.6562834
109014,318,4.6523447
109014,44555,4.6372733
109014,6669,4.6313176
109028,318,4.477471
109028,1207,4.280048
109028,160718,4.261928
109028,858,4.2344265
109028,112552,4.2327724
109032,318,4.4988194
109032,858,4.4666677
109032,44555,4.4035015
109032,5008,4.4032254
109032,2959,4.398929
109035,296,4.6468186
109035,858,4.633575
109035,2959,4.6186323
109035,1217,4.5916586
109035,1221,4.579254
109036,858,4.7243114
109036,1221,4.679452
109036,318,4.6741824
109036,1196,4.6652913
109036,296,4.6550765
109040,318,4.298994
109040,1196,4.1278296
109040,745,4.123311
109040,858,4.110916
109040,6669,4.10064
109043,318,4.546337
109043,1207,4.5223336
109043,1196,4.5124855
109043,260,4.492565
109043,58559,4.4495153
109048,318,4.431744
109048,92259,4.2882175
109048,2324,4.233264
109048,4995,4.2046194
109048,166643,4.1897287
109061,318,4.4200315
109061,177765,4.3885107
109061,88125,4.296255
109061,92259,4.2423024
109061,69844,4.2301183
109081,318,4.324312
109081,2571,4.200614
109081,296,4.1856346
109081,2959,4.1462355
109081,160718,4.1446924
109093,318,5.150801
109093,858,5.1418266
109093,1221,5.0816736
109093,50,5.0704203
109093,1178,5.0700927
109099,318,4.602944
109099,858,4.4980245
109099,44555,4.4883857
109099,6669,4.4390335
109099,50,4.402027
109107,7327,4.4822063
109107,1232,4.3884487
109107,4144,4.320009
109107,2068,4.311888
109107,2843,4.2767606
109114,318,4.3843803
109114,296,4.3489027
109114,2959,4.293104
109114,2571,4.2807155
109114,50,4.26457
109133,296,4.3352523
109133,1232,4.204618
109133,858,4.192197
109133,2959,4.163028
109133,1208,4.1479197
109151,318,4.4608116
109151,50,4.2707562
109151,356,4.1063786
109151,858,4.091463
109151,92259,3.9783843
109152,858,4.378001
109152,1207,4.3771143
109152,905,4.320621
109152,745,4.3167076
109152,926,4.304069
109155,541,4.508307
109155,5971,4.490945
109155,296,4.471627
109155,5618,4.461014
109155,1196,4.4185104
109159,318,4.9729867
109159,858,4.947151
109159,260,4.905817
109159,160718,4.9032555
109159,1196,4.8946514
109185,2959,4.7090316
109185,296,4.7055326
109185,318,4.685409
109185,2571,4.6818943
109185,858,4.6414003
109192,318,4.603667
109192,1207,4.5045834
109192,858,4.466615
109192,905,4.406295
109192,1221,4.3996534
109198,318,4.3943796
109198,858,4.2478933
109198,296,4.2361827
109198,5008,4.2283382
109198,44555,4.2227373
109199,318,4.508493
109199,858,4.504275
109199,6669,4.4309607
109199,44555,4.4308834
109199,926,4.427369
109213,296,4.8245406
109213,1196,4.814943
109213,541,4.805995
109213,858,4.800233
109213,2959,4.7779875
109214,260,4.651589
109214,1196,4.6336446
109214,318,4.6255755
109214,58559,4.573622
109214,2571,4.553111
109254,858,4.7461996
109254,318,4.720105
109254,6669,4.710654
109254,1221,4.680252
109254,1178,4.6723394
109289,318,4.802046
109289,160718,4.7205453
109289,858,4.7038956
109289,2571,4.693656
109289,50,4.692699
109300,858,4.3884935
109300,296,4.3539863
109300,3677,4.331888
109300,1236,4.2841244
109300,3462,4.261137
109331,318,4.531204
109331,858,4.471648
109331,2571,4.4414825
109331,50,4.430811
109331,58559,4.4186373
109343,858,4.6239862
109343,6669,4.5901117
109343,1178,4.5859375
109343,1217,4.5542245
109343,3677,4.534809
109358,318,4.507036
109358,858,4.3960543
109358,92259,4.366493
109358,5008,4.3594728
109358,44555,4.3558316
109367,296,4.1892347
109367,1206,4.1610312
109367,1232,4.0182724
109367,1732,4.006173
109367,1208,3.9971528
109392,318,4.4888535
109392,2571,4.4620295
109392,1196,4.4133687
109392,160718,4.409816
109392,260,4.4091396
109396,160718,4.2589455
109396,318,4.240162
109396,2571,4.0761433
109396,50,4.042694
109396,58559,4.0381823
109425,858,4.5294337
109425,1178,4.510149
109425,6669,4.5065193
109425,296,4.476476
109425,1221,4.47258
109443,318,4.5758457
109443,2571,4.563389
109443,160718,4.5452003
109443,58559,4.5284724
109443,1196,4.525669
109446,858,4.5590043
109446,296,4.557129
109446,6669,4.548868
109446,1232,4.540611
109446,1217,4.5276046
109498,318,4.993041
109498,858,4.9660864
109498,1221,4.9279213
109498,745,4.8868704
109498,1207,4.879014
109512,318,4.7736726
109512,160718,4.726017
109512,858,4.704025
109512,5008,4.6865883
109512,1221,4.678604
109516,318,4.462126
109516,92259,4.287807
109516,5008,4.245987
109516,160718,4.234931
109516,2324,4.232665
109520,858,4.298351
109520,318,4.293847
109520,296,4.218997
109520,6669,4.1857314
109520,44555,4.1855145
109527,296,4.5361805
109527,318,4.5253267
109527,858,4.5019827
109527,2959,4.4909477
109527,6669,4.477606
109531,318,4.820067
109531,260,4.745735
109531,1196,4.7313285
109531,58559,4.7200665
109531,160718,4.6729636
109566,318,4.349262
109566,177765,4.3417683
109566,134130,4.3127728
109566,166643,4.3122964
109566,1270,4.299043
109568,858,4.833194
109568,1178,4.7863097
109568,1221,4.781127
109568,6669,4.774369
109568,318,4.7655473
109573,296,4.3433323
109573,5971,4.310795
109573,858,4.2884426
109573,5291,4.2705045
109573,745,4.261528
109579,318,4.6845565
109579,160718,4.6814656
109579,92259,4.594346
109579,177765,4.5879135
109579,3578,4.553788
109582,318,4.5184917
109582,2571,4.473431
109582,1196,4.4731283
109582,160718,4.4662075
109582,260,4.457531
109598,1196,4.6675425
109598,2571,4.6662984
109598,260,4.6438937
109598,745,4.6184344
109598,318,4.6174116
109602,1232,4.440365
109602,1217,4.398884
109602,7327,4.3821535
109602,296,4.379273
109602,1208,4.331862
109631,296,4.5234504
109631,2959,4.486878
109631,293,4.435642
109631,50,4.404625
109631,858,4.4032516
109638,318,4.917574
109638,1196,4.8981314
109638,2571,4.897094
109638,260,4.896374
109638,58559,4.8624845
109641,318,4.5020432
109641,50,4.3005514
109641,745,4.290512
109641,1196,4.253308
109641,5618,4.23345
109651,7327,4.68968
109651,1232,4.6851377
109651,858,4.677047
109651,296,4.6742573
109651,1217,4.647525
109670,296,4.4561443
109670,1196,4.397792
109670,2959,4.3795366
109670,858,4.360708
109670,5971,4.35909
109684,318,4.339986
109684,50,4.132103
109684,356,4.0442824
109684,1269,3.9994116
109684,92259,3.935178
109686,318,4.56018
109686,296,4.4922924
109686,2959,4.4788265
109686,858,4.427661
109686,1196,4.425478
109689,318,4.386231
109689,1207,4.3374224
109689,858,4.3354483
109689,44555,4.2816205
109689,5008,4.2648077
109711,318,4.588098
109711,1196,4.507748
109711,260,4.498847
109711,2571,4.420775
109711,58559,4.419712
109712,6669,4.545066
109712,858,4.537154
109712,296,4.5316315
109712,1178,4.5242233
109712,926,4.5068836
109716,318,4.682906
109716,160718,4.5928326
109716,50,4.5649924
109716,858,4.5640306
109716,58559,4.534646
109720,3980,3.6156006
109720,84152,3.592423
109720,3916,3.5742688
109720,81229,3.5421896
109720,6548,3.509657
109759,318,4.710463
109759,1196,4.6583157
109759,260,4.651402
109759,858,4.622738
109759,1207,4.613616
109763,7327,4.242264
109763,2066,4.17675
109763,926,4.1674733
109763,2935,4.145743
109763,858,4.1141124
109766,318,4.785264
109766,260,4.6613913
109766,1196,4.66119
109766,58559,4.630761
109766,160718,4.6132913
109767,2571,4.3374143
109767,1196,4.312438
109767,260,4.270983
109767,296,4.235569
109767,1214,4.228998
109784,318,4.640668
109784,92259,4.489259
109784,27815,4.414342
109784,2324,4.3888655
109784,356,4.3842
109818,318,4.801416
109818,2571,4.758314
109818,858,4.7559423
109818,1196,4.7518764
109818,260,4.7493467
109834,858,4.639876
109834,1221,4.5578756
109834,50,4.4355597
109834,1178,4.4198623
109834,44555,4.359039
109852,318,4.742318
109852,160718,4.7049484
109852,260,4.6822405
109852,1196,4.6804247
109852,92259,4.6657805
109863,318,4.5798635
109863,1196,4.5124197
109863,260,4.507127
109863,58559,4.4928
109863,160718,4.4800434
109886,318,4.086618
109886,122904,4.0664763
109886,89745,4.0638914
109886,1270,4.0539174
109886,2571,4.0470614
109903,89745,4.320565
109903,88125,4.2715015
109903,177765,4.20766
109903,1270,4.1887345
109903,1196,4.1213636
109904,858,4.690331
109904,318,4.647504
109904,1221,4.6375985
109904,1178,4.574817
109904,50,4.569165
109925,318,4.796892
109925,260,4.7877107
109925,1196,4.7873487
109925,2571,4.7722445
109925,160718,4.740907
109950,858,4.519248
109950,1260,4.464675
109950,6669,4.428826
109950,1178,4.4183855
109950,1221,4.37834
109965,318,4.6849093
109965,858,4.5404773
109965,50,4.536614
109965,5008,4.525879
109965,1196,4.50095
109971,296,4.5924306
109971,858,4.589098
109971,1217,4.5858507
109971,7327,4.576013
109971,318,4.561807
109983,858,5.0621104
109983,6669,5.0373225
109983,1221,5.0302906
109983,1178,4.997471
109983,1217,4.919684
110012,858,4.667126
110012,318,4.613635
110012,6669,4.5991383
110012,1178,4.5953684
110012,1221,4.5916624
110013,160718,4.6459723
110013,2571,4.6281404
110013,318,4.5829105
110013,3275,4.5643034
110013,47,4.5156612
110015,858,4.6457157
110015,318,4.620352
110015,5008,4.6012893
110015,1221,4.5633235
110015,50,4.5589075
110019,318,4.541896
110019,160718,4.4437075
110019,1207,4.413707
110019,5008,4.4136934
110019,44555,4.3733044
110038,1196,4.6320677
110038,260,4.5948477
110038,296,4.5834413
110038,5618,4.537816
110038,541,4.519177
110048,318,4.4097676
110048,160718,4.302225
110048,2571,4.268688
110048,58559,4.233123
110048,356,4.1987743
110064,858,5.1315084
110064,318,5.1287494
110064,1221,5.079154
110064,160718,5.069455
110064,1178,5.063811
110105,296,4.3607507
110105,318,4.3479023
110105,2959,4.339635
110105,858,4.290329
110105,2571,4.221457
110121,318,4.47353
110121,92259,4.313529
110121,166643,4.281392
110121,4995,4.265913
110121,2324,4.2511973
110126,2571,4.708879
110126,296,4.677683
110126,2959,4.6694713
110126,318,4.6400237
110126,58559,4.630831
110149,318,3.802967
110149,2571,3.7000804
110149,58559,3.6243825
110149,1196,3.5666213
110149,260,3.507557
110155,318,4.273897
110155,2571,4.176976
110155,1196,4.1293125
110155,58559,4.110933
110155,260,4.0451584
110238,318,4.607178
110238,1207,4.5305023
110238,160718,4.4937696
110238,58559,4.4535036
110238,858,4.446361
110257,318,4.81486
110257,160718,4.744481
110257,92259,4.720685
110257,1207,4.7081842
110257,5008,4.704283
110261,318,4.3703537
110261,1196,4.337836
110261,260,4.3210516
110261,2571,4.3184743
110261,58559,4.2671328
110271,318,4.368211
110271,2571,4.353479
110271,1196,4.2709694
110271,58559,4.270238
110271,260,4.2453384
110280,318,4.2971435
110280,92259,4.038467
110280,3147,4.0375524
110280,160718,3.9955335
110280,2324,3.936818
110344,296,4.392023
110344,1196,4.3344564
110344,260,4.3069754
110344,2959,4.297366
110344,318,4.2697024
110349,318,4.4157314
110349,1196,4.282154
110349,260,4.272319
110349,953,4.19032
110349,356,4.1354322
110351,160718,4.9162235
110351,318,4.8828316
110351,50,4.8245845
110351,5008,4.8064747
110351,92259,4.794175
110352,296,4.5325994
110352,318,4.524535
110352,2959,4.505894
110352,858,4.49043
110352,3677,4.449482
110355,318,4.363867
110355,296,4.3462925
110355,2959,4.2881384
110355,50,4.2673416
110355,858,4.229456
110391,318,4.4339237
110391,160718,4.2982244
110391,58559,4.2890825
110391,2571,4.285988
110391,1196,4.2406254
110395,318,4.976688
110395,858,4.92447
110395,1221,4.8644934
110395,50,4.862487
110395,1207,4.8580565
110410,318,4.4707584
110410,160718,4.4204826
110410,2571,4.3927526
110410,58559,4.362155
110410,3578,4.197503
110412,858,4.8259745
110412,6669,4.815405
110412,318,4.7928348
110412,1178,4.788954
110412,1221,4.78165
110428,858,4.4132576
110428,6669,4.3808093
110428,1260,4.363892
110428,1217,4.3291397
110428,5147,4.3077507
110461,318,3.290866
110461,166643,3.266129
110461,3147,3.245223
110461,2501,3.1443734
110461,2268,3.0431771
110503,318,4.5490317
110503,160718,4.4415703
110503,92259,4.425475
110503,356,4.303501
110503,58559,4.2585793
110504,296,4.4889975
110504,858,4.4656954
110504,1217,4.459986
110504,7327,4.456688
110504,1232,4.4360495
110508,1196,4.453112
110508,260,4.4347816
110508,2571,4.4240017
110508,58559,4.311272
110508,1214,4.251871
110526,318,4.7239146
110526,160718,4.6187377
110526,1196,4.6113853
110526,58559,4.5951347
110526,260,4.591529
110527,858,4.9229407
110527,1221,4.8609953
110527,44555,4.8424864
110527,5618,4.8009987
110527,926,4.792015
110536,318,4.8815126
110536,858,4.875467
110536,1178,4.8412156
110536,1221,4.8351088
110536,5008,4.8214116
110544,318,4.531044
110544,1196,4.5090446
110544,260,4.50603
110544,58559,4.4847736
110544,2571,4.477708
110553,7327,4.352503
110553,1232,4.31159
110553,2068,4.265085
110553,111,4.263033
110553,5147,4.2301855
110561,318,4.4699764
110561,160718,4.3922625
110561,3147,4.381278
110561,2571,4.3719034
110561,92259,4.3677106
110568,858,4.9403105
110568,2066,4.9161005
110568,1178,4.909064
110568,26131,4.9032197
110568,6669,4.902431
110570,6669,4.6609054
110570,858,4.654116
110570,7327,4.635257
110570,296,4.618576
110570,1217,4.6096396
110581,296,4.7274685
110581,318,4.7136345
110581,2959,4.712897
110581,160718,4.693925
110581,50,4.682513
110589,318,4.3860455
110589,858,4.34732
110589,6669,4.3041463
110589,1221,4.26079
110589,296,4.2573276
110615,318,4.4567733
110615,50,4.302129
110615,92259,4.262474
110615,858,4.249948
110615,2324,4.2229795
110705,318,4.6467047
110705,858,4.5846705
110705,1221,4.530098
110705,160718,4.526608
110705,50,4.5086727
110706,318,4.9002314
110706,92259,4.7769213
110706,112552,4.7509074
110706,160718,4.7433176
110706,2324,4.721117
110708,318,4.360818
110708,1207,4.3521295
110708,112552,4.2330127
110708,858,4.195776
110708,296,4.1797833
110710,858,4.6397734
110710,296,4.6347733
110710,1217,4.622154
110710,7327,4.6203346
110710,1232,4.598407
110712,858,4.66196
110712,5618,4.645925
110712,318,4.644348
110712,177765,4.606886
110712,1221,4.6013384
110715,2571,4.7224445
110715,1196,4.676771
110715,260,4.6761675
110715,58559,4.6388664
110715,160718,4.548794
110732,318,4.424115
110732,1196,4.330987
110732,260,4.3248715
110732,58559,4.3197336
110732,160718,4.282252
110757,318,4.655043
110757,54001,4.623593
110757,177765,4.583315
110757,58559,4.5573635
110757,1196,4.556097
110758,2959,4.6871805
110758,296,4.6350513
110758,47,4.62103
110758,318,4.608555
110758,293,4.595443
110761,858,4.7018423
110761,296,4.6949778
110761,6669,4.6744685
110761,1178,4.6563263
110761,1221,4.6494575
110780,858,4.5444574
110780,318,4.5212684
110780,6669,4.461032
110780,1221,4.4269
110780,1207,4.402338
110797,1196,4.455847
110797,318,4.44086
110797,260,4.440427
110797,58559,4.388758
110797,2571,4.337102
110804,858,4.932727
110804,6669,4.897952
110804,1221,4.878748
110804,1178,4.864275
110804,26131,4.8424096
110821,858,4.855867
110821,6669,4.8091607
110821,1178,4.802978
110821,1221,4.780445
110821,926,4.7402725
110844,1207,4.3899956
110844,318,4.311448
110844,745,4.2847176
110844,112552,4.2496634
110844,296,4.1757474
110870,7327,4.3869085
110870,2132,4.261694
110870,2068,4.232945
110870,1232,4.203187
110870,1189,4.184205
110892,858,4.93416
110892,6669,4.8915844
110892,1178,4.887945
110892,1221,4.8820934
110892,926,4.8549776
110894,2423,3.9089475
110894,84152,3.8939276
110894,134130,3.8797116
110894,6187,3.8793724
110894,59369,3.8352246
110926,296,4.4177127
110926,318,4.344645
110926,2959,4.322065
110926,2571,4.24859
110926,1196,4.2446556
110952,858,4.7461815
110952,318,4.7429743
110952,6669,4.7161856
110952,1178,4.6928215
110952,1221,4.688155
110957,858,4.727301
110957,1178,4.685712
110957,6669,4.665434
110957,1207,4.650305
110957,1221,4.642809
110979,1260,4.358166
110979,1212,4.264371
110979,924,4.0608377
110979,26131,4.0450215
110979,1178,4.0203624
110986,7327,4.129169
110986,1232,4.054063
110986,2066,4.0323305
110986,4914,4.0280447
110986,26131,4.0182543
110996,318,4.5973206
110996,2571,4.5686474
110996,858,4.5469327
110996,160718,4.5288363
110996,2959,4.5002837
111001,296,4.6427436
111001,2959,4.632555
111001,1217,4.5952473
111001,318,4.576154
111001,1208,4.569917
111040,2571,3.8177176
111040,1196,3.79105
111040,260,3.7071633
111040,122904,3.6785798
111040,2959,3.6104941
111052,296,4.464716
111052,541,4.3894386
111052,2959,4.388834
111052,1206,4.3068285
111052,1214,4.2017746
111070,50,4.81954
111070,318,4.76061
111070,5618,4.7183256
111070,1136,4.7166243
111070,2959,4.712761
111082,318,4.8273892
111082,260,4.778871
111082,1196,4.7745
111082,58559,4.7404127
111082,160718,4.7125483
111114,858,4.572974
111114,6669,4.5045156
111114,1221,4.4925237
111114,318,4.4870424
111114,296,4.479833
111120,318,4.596622
111120,2571,4.5619226
111120,260,4.552018
111120,1196,4.5390544
111120,160718,4.505186
111152,858,4.8662887
111152,6669,4.8240056
111152,1178,4.8216634
111152,1221,4.812461
111152,1260,4.7709055
111169,318,4.287345
111169,58559,4.0786743
111169,2571,4.056386
111169,160718,4.037292
111169,356,4.0067816
111193,318,4.5429664
111193,858,4.403743
111193,50,4.3475385
111193,58559,4.3354826
111193,92259,4.3289146
111211,318,4.1030617
111211,356,3.6744447
111211,112552,3.6109228
111211,92259,3.5818872
111211,953,3.559402
111216,318,4.4950333
111216,1207,4.4428344
111216,177765,4.410158
111216,92259,4.3986945
111216,953,4.3494697
111220,318,4.5773873
111220,160718,4.546583
111220,2571,4.4878798
111220,58559,4.435802
111220,50,4.4259496
111240,318,4.0984144
111240,160718,3.9100194
111240,58559,3.900348
111240,2571,3.8678427
111240,356,3.8199935
111244,296,4.6796236
111244,318,4.6773148
111244,2959,4.6732073
111244,50,4.6546793
111244,858,4.64868
111245,858,4.7284155
111245,318,4.6793094
111245,1221,4.6649895
111245,296,4.6615515
111245,1207,4.651119
111246,318,4.771812
111246,2571,4.7324452
111246,1196,4.726056
111246,260,4.721843
111246,296,4.7054415
111248,1196,4.2760363
111248,318,4.27574
111248,58559,4.2637486
111248,260,4.258542
111248,2571,4.221918
111275,858,4.507035
111275,296,4.484432
111275,6669,4.4633484
111275,1260,4.431619
111275,1221,4.429864
111289,318,4.7004576
111289,858,4.6860204
111289,6669,4.654415
111289,1221,4.6396737
111289,1178,4.617563
111312,318,4.405738
111312,92259,4.395151
111312,4995,4.3157315
111312,163645,4.283265
111312,3916,4.278296
111318,1270,4.193409
111318,318,4.1175256
111318,134130,4.116605
111318,177765,4.1088533
111318,160718,4.071346
111338,1196,4.8382206
111338,260,4.8330173
111338,318,4.8234463
111338,58559,4.7684546
111338,1207,4.726207
111340,858,4.5205693
111340,318,4.514978
111340,296,4.4988413
111340,1221,4.4679174
111340,6669,4.4632225
111346,318,4.4268556
111346,858,4.261112
111346,44555,4.227499
111346,50,4.218526
111346,92259,4.2162857
111366,54001,4.638523
111366,89745,4.6365256
111366,69844,4.604227
111366,88125,4.5778313
111366,177765,4.5151315
111374,6669,4.706008
111374,926,4.6959395
111374,858,4.690622
111374,296,4.68833
111374,1232,4.674001
111414,2571,4.5545454
111414,296,4.5190983
111414,2959,4.4749613
111414,58559,4.46437
111414,541,4.4563565
111427,858,4.518036
111427,6669,4.490854
111427,1178,4.4629602
111427,2132,4.4504094
111427,926,4.446522
111434,1207,4.3154144
111434,905,4.3146076
111434,5008,4.231869
111434,44555,4.206727
111434,950,4.190574
111468,318,4.379224
111468,160718,4.277636
111468,92259,4.2081223
111468,142488,4.1563745
111468,3147,4.1534433
111477,1196,4.568517
111477,2571,4.5556593
111477,260,4.5411477
111477,296,4.5248837
111477,58559,4.517845
111494,318,4.6574297
111494,858,4.618575
111494,5008,4.5941186
111494,44555,4.5728626
111494,6669,4.5559626
111506,858,4.6384315
111506,296,4.6140103
111506,1136,4.6044416
111506,541,4.602476
111506,2959,4.6023765
111516,858,4.5462227
111516,318,4.535184
111516,6669,4.516168
111516,1221,4.4836574
111516,296,4.473811
111544,1207,4.08565
111544,911,3.8613636
111544,1223,3.8609247
111544,7215,3.8362799
111544,3469,3.8214154
111552,50,4.7353024
111552,318,4.7142143
111552,5618,4.6367292
111552,858,4.6325717
111552,1136,4.616105
111554,318,4.3664775
111554,160718,4.211266
